SITE,meanIMD_100m,meanIMD_300m,meanIMD_600m,meanIMD_900m,meanIMD_1200m,meanIMD_1500m,meanIMD_1800m
RB00,22.075949367088608,65.76520509193776,65.07049238398866,62.85999371464488,62.806029528777295,64.23332955960602,62.99079826976013
RB01,17.666666666666668,43.13456090651558,70.6611071682044,73.29088619549819,71.45075287865367,68.56273376402584,65.94444444444444
RB02,43.30769230769231,71.02982954545455,70.81641315882561,70.65691363850873,68.11807399539741,66.7228103946102,65.63646730368448
RB03,6.65,29.443661971830984,37.86178861788618,41.87553041018388,41.743258774644154,42.81410220134684,42.384715178676736
RB04,9.194805194805195,40.88794326241135,42.25840707964602,49.074260541220895,49.61476498185359,49.453052440820024,52.640733165512906
RB05,11.1375,25.162200282087447,29.230986911920763,31.831368851170833,33.66634232640425,35.83672082885127,35.914419372592185
RB06,2.1538461538461537,4.9303977272727275,1.6185421089879688,2.3220525735872815,3.550863213811421,3.252973830293418,5.37997326623683
RB07,0,0.09887005649717515,3.1096181046676095,3.369124351517057,3.89322018916291,4.167044039397713,3.9233157770615517
RB08,0,0,0.07185840707964603,0.38182963312864115,0.5435071257856068,1.8060056657223795,3.1149944959899356
RB09,1.0759493670886076,0.6516220028208745,3.4249823071479124,3.3042452830188678,4.130561698363556,5.576411301738293,6.237412051413073
RB10,0,1.1059322033898304,5.055143160127254,11.587014620342714,11.110550986114797,9.311176537198506,8.364222528012581
RB11,5.833333333333333,7.0997150997151,2.765957446808511,2.592511013215859,3.2957983193277314,3.508465938048587,3.7181010069225926
RB12,0,0.3271954674220963,3.701916252661462,5.893925086559648,7.760492296794758,7.854374433363554,9.980693614344133
PB,0.25316455696202533,1.8177966101694916,4.973842347119123,14.486558717182833,19.22761854210899,21.81243276906528,23.41823614988401
PG,7.430379746835443,18.418899858956276,19.384642604387828,25.325789721829324,28.410011497302555,30.85461956521739,30.87850320349043
